fof_file,physical_file,mass_code,resolution_code,periapsis_code,velocity_code,spin_code,timestep,fof_linking_length,largest_fragment_particle_count,total_fragment_mass_kg,bound_fragment_count,energy_bound_mass_kg,energy_bound_mass_fraction,bound_mass_kg,bound_mass_fraction,largest_bound_fragment_mass_kg,unbound_fragment_count,unbound_mass_kg,unbound_mass_fraction,largest_unbound_fragment_mass_kg,target_mass_kg,captured_mass_kg,captured_mass_fraction,raw_hdf5_path,method,unresolved_handling,simulation_id,filename,file_path,file_size_bytes,mass_value,special_case_code,spin_value,spin_axis,has_explicit_spin,resolution_value,periapsis_value,velocity_value,chunk_index,parttype_group,particle_count_total,n_fof_groups,fragment_count_min_particles,mass_metrics_available,mass_unit,total_particle_mass_kg,largest_fragment_mass_kg,fragment_mass_fraction,particle_count_metrics_are_proxies,excluded_group_ids,min_particles,bound_mass_kg_existing_fof_csv,bound_mass_fraction_existing_fof_csv,unbound_mass_kg_existing_fof_csv,unbound_mass_fraction_existing_fof_csv
,Ma_xp_A1900_s086y_n65_r12_v00_89100.hdf5,A1900,n65,r12,v00,s086y,89100,0.002,282647,9.771206226534058e+18,,,,,,,,,,,,,,,,,Ma_xp_A1900_s086y_n65_r12_v00_89100_fof_0.002_0000,Ma_xp_A1900_s086y_n65_r12_v00_89100_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s086y_n65_r12_v00_89100_fof_0.002_0000.hdf5,462775112,1900,,86.0,y,True,65,12,0,0,PartType0,3162277,707,707,True,kg,9.771206226534058e+18,8.940283838382877e+17,1.0,True,"-1,2147483647",20,,,,
Ma_xp_A1900_s086z_n65_r12_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1900_s086z_n65_r12_v00_90000.hdf5,A1900,n65,r12,v00,s086z,90000,0.002,160362,9.983605300413702e+18,21.0,5.06886403231e+18,0.506762057846,4.27430796628e+18,0.427325942667,6.5269624571028856e+16,328.0,5.72814575702e+18,0.572674057333,5.0723370658981664e+17,1.00024537233e+19,4.27430796628e+18,0.427325942667,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1900_s086z_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1900_s086z_n65_r12_v00_90000_fof_0.002_0000,Ma_xp_A1900_s086z_n65_r12_v00_90000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s086z_n65_r12_v00_90000_fof_0.002_0000.hdf5,462775112,1900,,86.0,z,True,65,12,0,0,PartType0,3162277,349,349,True,kg,9.983605300413702e+18,5.072334077550853e+17,1.0,True,"-1,2147483647",20,3.239884843801418e+17,0.032452053310194,9.659616598579855e+18,0.967547946689806
Ma_xp_A1900_s086z_n65_r16_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1900_s086z_n65_r16_v00_90000.hdf5,A1900,n65,r16,v00,s086z,90000,0.002,190988,9.98749269373994e+18,0.0,4.85731896368e+18,0.485612894004,4.35778413115e+18,0.435671649154,0.0,253.0,5.644666429049999e+18,0.564328350846,6.041054062315533e+17,1.00024505602e+19,4.35778413115e+18,0.435671649154,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1900_s086z_n65_r16_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1900_s086z_n65_r16_v00_90000_fof_0.002_0000,Ma_xp_A1900_s086z_n65_r16_v00_90000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s086z_n65_r16_v00_90000_fof_0.002_0000.hdf5,462775112,1900,,86.0,z,True,65,16,0,0,PartType0,3162276,253,253,True,kg,9.98749269373994e+18,6.04105399761006e+17,1.0,True,"-1,2147483647",20,0.0,0.0,9.987492476643766e+18,1.0
,Ma_xp_A1900_s086z_n65_r20_v00_89000.hdf5,A1900,n65,r20,v00,s086z,89000,0.002,2402965,1.0000050014970225e+19,,,,,,,,,,,,,,,,,Ma_xp_A1900_s086z_n65_r20_v00_89000_fof_0.002_0000,Ma_xp_A1900_s086z_n65_r20_v00_89000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s086z_n65_r20_v00_89000_fof_0.002_0000.hdf5,462775112,1900,,86.0,z,True,65,20,0,0,PartType0,3162277,32,32,True,kg,1.0000050014970225e+19,7.600709146455484e+18,1.0,True,"-1,2147483647",20,,,,
Ma_xp_A1900_s170mz_n65_r12_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1900_s170mz_n65_r12_v00_90000.hdf5,A1900,n65,r12,v00,s170mz,90000,0.002,347874,9.975176101432496e+18,0.0,5.2447821961e+18,0.525160595847,3.59699307272e+18,0.360167296696,0.0,228.0,6.39001325938e+18,0.639832703304,1.0986418814613632e+18,9.9870063321e+18,3.59699307272e+18,0.360167296696,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1900_s170mz_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1900_s170mz_n65_r12_v00_90000_fof_0.002_0000,Ma_xp_A1900_s170mz_n65_r12_v00_90000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s170mz_n65_r12_v00_90000_fof_0.002_0000.hdf5,462775112,1900,,170.0,mz,True,65,12,0,0,PartType0,3162286,228,228,True,kg,9.975176101432496e+18,1.0986391241399512e+18,1.0,True,"-1,2147483647",20,0.0,0.0,9.97517586331924e+18,1.0
Ma_xp_A1900_s170x_n65_r12_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1900_s170x_n65_r12_v00_90000.hdf5,A1900,n65,r12,v00,s170x,90000,0.002,275516,9.935585356736584e+18,0.0,5.20845387733e+18,0.521523037448,4.15217871727e+18,0.415758093986,0.0,119.0,5.83482761483e+18,0.5842419060140001,8.701237132201935e+17,9.9870063321e+18,4.15217871727e+18,0.415758093986,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1900_s170x_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1900_s170x_n65_r12_v00_90000_fof_0.002_0000,Ma_xp_A1900_s170x_n65_r12_v00_90000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s170x_n65_r12_v00_90000_fof_0.002_0000.hdf5,462775112,1900,,170.0,x,True,65,12,0,0,PartType0,3162286,119,119,True,kg,9.935585356736584e+18,8.70124123630085e+17,1.0,True,"-1,2147483647",20,0.0,0.0,9.935585164889352e+18,1.0
Ma_xp_A1900_s170y_n65_r12_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1900_s170y_n65_r12_v00_90000.hdf5,A1900,n65,r12,v00,s170y,90000,0.002,202829,9.90172669137269e+18,1.0,5.14043973555e+18,0.51471277424,3.9456824013e+18,0.395081596035,1.4347522572828524e+16,121.0,6.0413239308e+18,0.604918403965,6.405665102164358e+17,9.9870063321e+18,3.9456824013e+18,0.395081596035,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1900_s170y_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1900_s170y_n65_r12_v00_90000_fof_0.002_0000,Ma_xp_A1900_s170y_n65_r12_v00_90000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s170y_n65_r12_v00_90000_fof_0.002_0000.hdf5,462775112,1900,,170.0,y,True,65,12,0,0,PartType0,3162286,122,122,True,kg,9.90172669137269e+18,6.4056615826202e+17,1.0,True,"-1,2147483647",20,1.4347522572828524e+16,0.0014489920048717,9.887379004964567e+18,0.9985510079951282
Ma_xp_A1900_s170z_n65_r12_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1900_s170z_n65_r12_v00_90000.hdf5,A1900,n65,r12,v00,s170z,90000,0.002,156851,9.968540828733293e+18,12.0,4.9981614526e+18,0.500466434725,4.2765976033e+18,0.428216170201,8.990019316711246e+16,292.0,5.7104087288e+18,0.571783829799,4.953606126046652e+17,9.9870063321e+18,4.2765976033e+18,0.428216170201,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1900_s170z_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1900_s170z_n65_r12_v00_90000_fof_0.002_0000,Ma_xp_A1900_s170z_n65_r12_v00_90000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s170z_n65_r12_v00_90000_fof_0.002_0000.hdf5,462775112,1900,,170.0,z,True,65,12,0,0,PartType0,3162286,304,304,True,kg,9.968540828733293e+18,4.9535933688425446e+17,1.0,True,"-1,2147483647",20,2.0310760988418368e+17,0.0203748591371825,9.765432958503246e+18,0.9796251408628176
Ma_xp_A1900_s170z_n65_r16_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1900_s170z_n65_r16_v00_90000.hdf5,A1900,n65,r16,v00,s170z,90000,0.002,294286,9.977162594421602e+18,0.0,5.17905456242e+18,0.518579280938,4.0690843597e+18,0.407437847178,0.0,228.0,5.9179219724e+18,0.592562152822,9.294023834140456e+17,9.9870063321e+18,4.0690843597e+18,0.407437847178,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1900_s170z_n65_r16_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1900_s170z_n65_r16_v00_90000_fof_0.002_0000,Ma_xp_A1900_s170z_n65_r16_v00_90000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s170z_n65_r16_v00_90000_fof_0.002_0000.hdf5,462775112,1900,,170.0,z,True,65,16,0,0,PartType0,3162286,228,228,True,kg,9.977162594421602e+18,9.294036669456076e+17,1.0,True,"-1,2147483647",20,0.0,0.0,9.97716234619345e+18,1.0
,Ma_xp_A1900_s170z_n65_r20_v00_89000.hdf5,A1900,n65,r20,v00,s170z,89000,0.002,2747288,9.948552790290246e+18,,,,,,,,,,,,,,,,,Ma_xp_A1900_s170z_n65_r20_v00_89000_fof_0.002_0000,Ma_xp_A1900_s170z_n65_r20_v00_89000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1900_s170z_n65_r20_v00_89000_fof_0.002_0000.hdf5,462775112,1900,,170.0,z,True,65,20,0,0,PartType0,3162286,79,79,True,kg,9.948552790290246e+18,8.676374795799816e+18,1.0,True,"-1,2147483647",20,,,,
Ma_xp_A1950_n65_r12_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1950_n65_r12_v00_90000.hdf5,A1950,n65,r12,v00,,90000,0.002,197365,3.157704343702875e+19,38.0,1.5694969592e+19,0.496411060032,1.39302708179e+19,0.440595979668,6.76105103333497e+17,234.0,1.7686610544500003e+19,0.559404020332,1.9334850601373617e+18,3.16168813624e+19,1.39302708179e+19,0.440595979668,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r12_v00_90000_fof_0.0020_0000,Ma_xp_A1950_n65_r12_v00_90000_fof_0.0020_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r12_v00_90000_fof_0.0020_0000.hdf5,462775088,1950,,,,False,65,12,0,0,PartType0,3227694,273,273,True,kg,3.157704343702875e+19,1.933289746128242e+18,1.0,True,"-1,2147483647",20,2.8849319146545874e+18,0.091330323679456,2.8702954763376853e+19,0.9086696763205442
Ma_xp_A1950_n65_r12_v00_90000_fof_0.0027_0000.hdf5,Ma_xp_A1950_n65_r12_v00_90000.hdf5,A1950,n65,r12,v00,,90000,0.0027,197384,3.158625120317465e+19,38.0,1.5694969592e+19,0.496411060032,1.39302708179e+19,0.440595979668,6.760953078320143e+17,235.0,1.7686610544500003e+19,0.559404020332,1.9334752646358792e+18,3.16168813624e+19,1.39302708179e+19,0.440595979668,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r12_v00_90000_fof_0.0027_0000,Ma_xp_A1950_n65_r12_v00_90000_fof_0.0027_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r12_v00_90000_fof_0.0027_0000.hdf5,462775088,1950,,,,False,65,12,0,0,PartType0,3227694,273,273,True,kg,3.158625120317465e+19,1.9334758599470423e+18,1.0,True,"-1,2147483647",20,2.8847849821323484e+18,0.09133040188036,2.8701465847151497e+19,0.90866959811964
Ma_xp_A1950_n65_r12_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1950_n65_r12_v00_90000.hdf5,A1950,n65,r12,v00,,90000,0.002,197385,3.1587887052073697e+19,38.0,1.5694969592e+19,0.496411060032,1.39302708179e+19,0.440595979668,6.76105103333497e+17,234.0,1.7686610544500003e+19,0.559404020332,1.9334850601373617e+18,3.16168813624e+19,1.39302708179e+19,0.440595979668,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r12_v00_90000_fof_0.002_0000,Ma_xp_A1950_n65_r12_v00_90000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r12_v00_90000_fof_0.002_0000.hdf5,462775096,1950,,,,False,65,12,0,0,PartType0,3227694,272,272,True,kg,3.1587887052073697e+19,1.9334856553936143e+18,1.0,True,"-1,2147483647",20,2.8849319146545874e+18,0.091330323679456,2.8702954763376853e+19,0.9086696763205442
Ma_xp_A1950_n65_r12_v00_90000_fof_0.0034_0000.hdf5,Ma_xp_A1950_n65_r12_v00_90000.hdf5,A1950,n65,r12,v00,,90000,0.0034,197387,3.1589846152046223e+19,38.0,1.5694969592e+19,0.496411060032,1.39302708179e+19,0.440595979668,6.761442853394275e+17,235.0,1.7686610544500003e+19,0.559404020332,1.933504651140327e+18,3.16168813624e+19,1.39302708179e+19,0.440595979668,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r12_v00_90000_fof_0.0034_0000,Ma_xp_A1950_n65_r12_v00_90000_fof_0.0034_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r12_v00_90000_fof_0.0034_0000.hdf5,462775088,1950,,,,False,65,12,0,0,PartType0,3227694,273,273,True,kg,3.1589846152046223e+19,1.9335052464914555e+18,1.0,True,"-1,2147483647",20,2.8850396651708964e+18,0.0913280705900173,2.8704806113157067e+19,0.9086719294099828
Ma_xp_A1950_n65_r12_v00_90000_fof_0.003_0000.hdf5,Ma_xp_A1950_n65_r12_v00_90000.hdf5,A1950,n65,r12,v00,,90000,0.003,197385,3.1587887052073697e+19,38.0,1.5694969592e+19,0.496411060032,1.39302708179e+19,0.440595979668,6.76105103333497e+17,234.0,1.7686610544500003e+19,0.559404020332,1.9334850601373617e+18,3.16168813624e+19,1.39302708179e+19,0.440595979668,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r12_v00_90000_fof_0.003_0000,Ma_xp_A1950_n65_r12_v00_90000_fof_0.003_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r12_v00_90000_fof_0.003_0000.hdf5,462775096,1950,,,,False,65,12,0,0,PartType0,3227694,272,272,True,kg,3.1587887052073697e+19,1.9334856553936143e+18,1.0,True,"-1,2147483647",20,2.8849319146545874e+18,0.091330323679456,2.8702954763376853e+19,0.9086696763205442
Ma_xp_A1950_n65_r16_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1950_n65_r16_v00_90000.hdf5,A1950,n65,r16,v00,,90000,0.002,775432,3.157659283844036e+19,2.0,1.34922257871e+19,0.426741196656,1.22616855044e+19,0.387820840513,3506789530776349.5,198.0,1.9355195858000003e+19,0.6121791594870001,7.595745305745701e+18,3.16168813624e+19,1.22616855044e+19,0.387820840513,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r16_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r16_v00_90000_fof_0.0020_0000,Ma_xp_A1950_n65_r16_v00_90000_fof_0.0020_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r16_v00_90000_fof_0.0020_0000.hdf5,462775088,1950,,,,False,65,16,0,0,PartType0,3227694,200,200,True,kg,3.157659283844036e+19,7.595743705076336e+18,1.0,True,"-1,2147483647",20,6445439975561000.0,0.000204120820913,3.157014702486305e+19,0.999795879179087
Ma_xp_A1950_n65_r16_v00_90000_fof_0.0027_0000.hdf5,Ma_xp_A1950_n65_r16_v00_90000.hdf5,A1950,n65,r16,v00,,90000,0.0027,775624,3.1587289527365603e+19,2.0,1.34922257871e+19,0.426741196656,1.22616855044e+19,0.387820840513,3506789530776349.5,202.0,1.9355195858000003e+19,0.6121791594870001,7.597626042030438e+18,3.16168813624e+19,1.22616855044e+19,0.387820840513,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r16_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r16_v00_90000_fof_0.0027_0000,Ma_xp_A1950_n65_r16_v00_90000_fof_0.0027_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r16_v00_90000_fof_0.0027_0000.hdf5,462775088,1950,,,,False,65,16,0,0,PartType0,3227694,204,204,True,kg,3.1587289527365603e+19,7.597624441732158e+18,1.0,True,"-1,2147483647",20,6445439975561000.0,0.0002040516976449,3.1580843712482128e+19,0.999795948302355
Ma_xp_A1950_n65_r16_v00_90000_fof_0.002_0000.hdf5,Ma_xp_A1950_n65_r16_v00_90000.hdf5,A1950,n65,r16,v00,,90000,0.002,775432,3.157659283844036e+19,2.0,1.34922257871e+19,0.426741196656,1.22616855044e+19,0.387820840513,3506789530776349.5,198.0,1.9355195858000003e+19,0.6121791594870001,7.595745305745701e+18,3.16168813624e+19,1.22616855044e+19,0.387820840513,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r16_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r16_v00_90000_fof_0.002_0000,Ma_xp_A1950_n65_r16_v00_90000_fof_0.002_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r16_v00_90000_fof_0.002_0000.hdf5,462775096,1950,,,,False,65,16,0,0,PartType0,3227694,200,200,True,kg,3.157659283844036e+19,7.595743705076336e+18,1.0,True,"-1,2147483647",20,6445439975561000.0,0.000204120820913,3.157014702486305e+19,0.999795879179087
Ma_xp_A1950_n65_r16_v00_90000_fof_0.0034_0000.hdf5,Ma_xp_A1950_n65_r16_v00_90000.hdf5,A1950,n65,r16,v00,,90000,0.0034,775700,3.159162893604521e+19,2.0,1.34922257871e+19,0.426741196656,1.22616855044e+19,0.387820840513,3506789530776349.5,202.0,1.9355195858000003e+19,0.6121791594870001,7.598370500143147e+18,3.16168813624e+19,1.22616855044e+19,0.387820840513,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r16_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r16_v00_90000_fof_0.0034_0000,Ma_xp_A1950_n65_r16_v00_90000_fof_0.0034_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r16_v00_90000_fof_0.0034_0000.hdf5,462775088,1950,,,,False,65,16,0,0,PartType0,3227694,204,204,True,kg,3.159162893604521e+19,7.598368900128128e+18,1.0,True,"-1,2147483647",20,6445439975561000.0,0.0002040236692261,3.1585183119638946e+19,0.9997959763307738
Ma_xp_A1950_n65_r16_v00_90000_fof_0.003_0000.hdf5,Ma_xp_A1950_n65_r16_v00_90000.hdf5,A1950,n65,r16,v00,,90000,0.003,775661,3.158995390290871e+19,2.0,1.34922257871e+19,0.426741196656,1.22616855044e+19,0.387820840513,3506789530776349.5,203.0,1.9355195858000003e+19,0.6121791594870001,7.59798847558531e+18,3.16168813624e+19,1.22616855044e+19,0.387820840513,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A1950_n65_r16_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A1950_n65_r16_v00_90000_fof_0.003_0000,Ma_xp_A1950_n65_r16_v00_90000_fof_0.003_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1950_n65_r16_v00_90000_fof_0.003_0000.hdf5,462775096,1950,,,,False,65,16,0,0,PartType0,3227694,205,205,True,kg,3.158995390290871e+19,7.597986875395968e+18,1.0,True,"-1,2147483647",20,6445439975561000.0,0.0002040344874098,3.1583508088885404e+19,0.99979596551259
Ma_xp_A2000_n50_r12_v00_90000_fof_0.0126_0000.hdf5,Ma_xp_A2000_n50_r12_v00_90000.hdf5,A2000,n50,r12,v00,,90000,0.0126,10630,9.979560109912547e+19,19.0,5.14518276006e+19,0.514746098246,4.64119340699e+19,0.464324846922,3.832380690629288e+18,38.0,5.354380678160001e+19,0.535675153078,9.78343101378231e+18,9.99557408515e+19,4.64119340699e+19,0.464324846922,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n50_r12_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n50_r12_v00_90000_fof_0.0126_0000,Ma_xp_A2000_n50_r12_v00_90000_fof_0.0126_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n50_r12_v00_90000_fof_0.0126_0000.hdf5,50119221,2000,,,,False,50,12,0,0,PartType0,108605,57,57,True,kg,9.979560109912547e+19,9.78341116364349e+18,1.0,True,"-1,2147483647",20,2.240433312968013e+19,0.2245022180003861,7.739126501288074e+19,0.7754977819996137
