dataset,feature_set,target,model,group_feature,group_value,count,mean_residual,median_residual,mae_within_group
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.003,4,-137.25511508951405,-118.50511508951405,203.25255754475705
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.0034,1,-172.00511508951405,-172.00511508951405,172.00511508951405
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.0035,1,-444.00511508951405,-444.00511508951405,444.00511508951405
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.004,40,-190.23011508951404,-218.50511508951405,245.12909207161118
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.0044,1,2530.994884910486,2530.994884910486,2530.994884910486
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.0045,3,-228.00511508951408,-260.00511508951405,228.00511508951408
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.005,4,-70.00511508951405,-136.50511508951405,316.5
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.0059,1,2483.994884910486,2483.994884910486,2483.994884910486
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.006,7,-276.8622579466569,-353.00511508951405,276.8622579466569
full,with_fof_linking_length,fragment_count_min_particles,dummy_mean,fof_linking_length,0.008,1,-260.00511508951405,-260.00511508951405,260.00511508951405
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.0001,1,64.44337695507913,64.44337695507913,64.44337695507913
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.001,4,537.9463668856881,426.4828405226343,634.5085265896355
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.0019,2,-82.51603998066687,-82.51603998066687,82.51603998066687
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.002,27,-124.84773018676485,-12.083398648854711,225.90852698403575
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.0027,1,106.88174440024252,106.88174440024252,106.88174440024252
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.003,4,-38.844034559277674,-57.52934614003743,60.01026202874368
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.0034,1,113.42443372462233,113.42443372462233,113.42443372462233
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.0035,1,42.332454938932,42.332454938932,42.332454938932
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.004,40,-14.343457608427268,-13.035087966962486,90.71341335324739
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.0044,1,254.45431007402658,254.45431007402658,254.45431007402658
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.0045,3,-39.49864472343793,-45.563769642073595,39.49864472343793
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.005,4,-100.12662624502806,-88.5306745795743,123.2996256670327
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.0059,1,198.35232401339454,198.35232401339454,198.35232401339454
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.006,7,-7.337168866390632,-10.930311863682288,24.30980295054232
full,with_fof_linking_length,fragment_count_min_particles,gradient_boosting,fof_linking_length,0.008,1,-41.55022573699634,-41.55022573699634,41.55022573699634
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.0001,1,-243.07435978835986,-243.07435978835986,243.07435978835986
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.001,4,97.64090121452621,34.94807058682059,384.91370081770077
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.0019,2,-37.68614417989417,-37.68614417989417,37.68614417989417
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.002,27,-59.34647392353873,-14.753338624338483,174.19541869755756
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.0027,1,-75.83845105820103,-75.83845105820103,75.83845105820103
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.003,4,-118.13829011729008,-49.23151475838969,118.13829011729008
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.0034,1,-38.74792989417983,-38.74792989417983,38.74792989417983
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.0035,1,-2.399247354497354,-2.399247354497354,2.399247354497354
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.004,40,-51.7121303943742,-14.289943019942996,89.64416961395088
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.0044,1,871.4561984126981,871.4561984126981,871.4561984126981
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.0045,3,-7.246367724867734,-6.833507936507942,8.981638447971761
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.005,4,24.41057374338618,1.760230820105793,85.33499041005305
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.0059,1,824.4941428571424,824.4941428571424,824.4941428571424
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.006,7,-1.0216848323634475,-0.13171428571428567,8.367522700844162
full,with_fof_linking_length,fragment_count_min_particles,random_forest,fof_linking_length,0.008,1,-29.52635052910054,-29.52635052910054,29.52635052910054
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.0001,1,-350.61391283789476,-350.61391283789476,350.61391283789476
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.001,4,-363.358579974788,-346.9313093874607,614.4355712016369
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.0019,2,-124.13647460773791,-124.13647460773791,124.13647460773791
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.002,27,84.7438958984019,-9.311540508420308,302.62406521384713
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.0027,1,-470.427709723931,-470.427709723931,470.427709723931
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.003,4,-470.754144480073,-463.5050971325076,470.754144480073
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.0034,1,-352.9923058083032,-352.9923058083032,352.9923058083032
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.0035,1,-304.92799418226514,-304.92799418226514,304.92799418226514
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.004,40,-193.9054468273833,-180.22320114734725,257.1733644158826
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.0044,1,1688.7701169270829,1688.7701169270829,1688.7701169270829
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.0045,3,-278.7534864817441,-261.5567014697141,278.7534864817441
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.005,4,-69.27858664725542,-83.17808071114729,102.23662911459613
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.0059,1,1893.4174110319996,1893.4174110319996,1893.4174110319996
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.006,7,42.514088584531414,67.56348145722063,125.0009770658506
full,with_fof_linking_length,fragment_count_min_particles,ridge,fof_linking_length,0.008,1,336.02192560240974,336.02192560240974,336.02192560240974
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.0001,1,-2.3501298632299635e+19,-2.3501298632299635e+19,2.3501298632299635e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.001,4,-2.2868730894729437e+19,-2.324283870634718e+19,2.2868730894729437e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.0019,2,-2.3082595016176284e+19,-2.3082595016176284e+19,2.3082595016176284e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.002,27,-2.0918428978064413e+19,-2.3016749126794527e+19,2.0918428978064413e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.0027,1,-2.1567822772352594e+19,-2.1567822772352594e+19,2.1567822772352594e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.003,4,2.916499547256296e+19,2.9441018661519577e+19,4.25744927995468e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.0034,1,-2.156779338580818e+19,-2.156779338580818e+19,2.156779338580818e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.0035,1,7.646143890011488e+19,7.646143890011488e+19,7.646143890011488e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.004,40,1.4046499215294478e+19,2.6336400072705434e+18,3.127083917174133e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.0044,1,5.487716364987227e+19,5.487716364987227e+19,5.487716364987227e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.0045,3,1.5893615953947716e+19,1.8535116878606148e+19,2.712134712966726e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.005,4,4.628691074241651e+19,5.761298851954144e+19,4.955679722720979e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.0059,1,5.4880136870895804e+19,5.4880136870895804e+19,5.4880136870895804e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.006,7,-5.404027529240565e+18,-1.6949619918917345e+19,2.7250152929289064e+19
full,with_fof_linking_length,largest_fragment_mass_kg,dummy_mean,fof_linking_length,0.008,1,1.8535457552213533e+19,1.8535457552213533e+19,1.8535457552213533e+19
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.0001,1,2.0958931729061494e+18,2.0958931729061494e+18,2.0958931729061494e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.001,4,-6.803227298637771e+18,-2.1687305712224937e+18,8.62689072284127e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.0019,2,1.3448216640794125e+18,1.3448216640794125e+18,1.3448216640794125e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.002,27,-2.236726449988158e+18,5.706181195845549e+17,6.219371078471555e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.0027,1,3.925698377433725e+18,3.925698377433725e+18,3.925698377433725e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.003,4,3.6670675361386813e+18,3.474767891599863e+18,5.862922691922399e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.0034,1,-3.48366656832119e+18,-3.48366656832119e+18,3.48366656832119e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.0035,1,7.755420332381815e+18,7.755420332381815e+18,7.755420332381815e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.004,40,5.718177360210306e+18,1.8112082612624525e+18,9.747376748197206e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.0044,1,8.083400186078839e+18,8.083400186078839e+18,8.083400186078839e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.0045,3,-1.4639856027430912e+16,1.3764727031382262e+18,2.8569938446934574e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.005,4,-3.980724575008942e+17,6.842263488173568e+17,3.407292817566078e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.0059,1,1.116422145338114e+18,1.116422145338114e+18,1.116422145338114e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.006,7,-3.124737178639271e+18,-4.3074505510813327e+18,4.4495183268467287e+18
full,with_fof_linking_length,largest_fragment_mass_kg,gradient_boosting,fof_linking_length,0.008,1,2.887398953468199e+18,2.887398953468199e+18,2.887398953468199e+18
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.0001,1,-6.714311180503526e+16,-6.714311180503526e+16,6.714311180503526e+16
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.001,4,-1.7798805901508637e+19,-1.8330698494881047e+19,1.7798805901508637e+19
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.0019,2,-2.2150296536539952e+17,-2.2150296536539952e+17,2.2150296536539952e+17
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.002,27,-4.5406777948397734e+17,-8.843940275052902e+16,1.1549746362060114e+18
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.0027,1,-2.1626332949135017e+18,-2.1626332949135017e+18,2.1626332949135017e+18
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.003,4,6.431026626929691e+18,1.0872675360980388e+18,7.938891336960486e+18
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.0034,1,-1.554504216383996e+18,-1.554504216383996e+18,1.554504216383996e+18
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.0035,1,-42215605305344.0,-42215605305344.0,42215605305344.0
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.004,40,5.335290081720323e+18,3553137555639552.0,1.0857123485872886e+19
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.0044,1,-2.2120039967713018e+20,-2.2120039967713018e+20,2.2120039967713018e+20
full,with_fof_linking_length,largest_fragment_mass_kg,random_forest,fof_linking_length,0.0045,3,-1.0650841537095066e+17,-2.6303487608121344e+16,9.060459646831692e+17
