mass_code,spin_code,spin_orientation,spin_period_hr,resolution_code,periapsis_code,periapsis_rm,velocity_code,v_inf_kms,v_inf_source,timestep,fof_linking_length,physical_output_type,physical_snapshot_date,physical_file,scenario_name,fof_file,row_count_aggregated,physical_file_count,n_fragments,n_fragments_min,n_fragments_max,total_fragment_mass_kg,total_fragment_mass_kg_min,total_fragment_mass_kg_max,bound_fragment_count,bound_fragment_count_min,bound_fragment_count_max,bound_mass_kg,bound_mass_kg_min,bound_mass_kg_max,bound_mass_fraction,bound_mass_fraction_min,bound_mass_fraction_max,largest_bound_fragment_mass_kg,largest_bound_fragment_mass_kg_min,largest_bound_fragment_mass_kg_max,unbound_fragment_count,unbound_fragment_count_min,unbound_fragment_count_max,unbound_mass_kg,unbound_mass_kg_min,unbound_mass_kg_max,unbound_mass_fraction,unbound_mass_fraction_min,unbound_mass_fraction_max,largest_unbound_fragment_mass_kg,largest_unbound_fragment_mass_kg_min,largest_unbound_fragment_mass_kg_max
A2000,s030z,prograde_z,3.0,n65,r28,2.8,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,20:48:40 2023-04-26 BST,Ma_xp_A2000_s030z_n65_r28_v00_90000.hdf5,Ma_xp_A2000_s030z_n65_r28_v00_90000,Ma_xp_A2000_s030z_n65_r28_v00_90000_fof_0.0040_0000.hdf5,1,1,2,2,2,9.9509272522e+19,9.9509272522e+19,9.9509272522e+19,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9.9509272522e+19,9.9509272522e+19,9.9509272522e+19,1,1,1,7.97581102105e+19,7.97581102105e+19,7.97581102105e+19
A2000,s030z,prograde_z,3.0,n65,r30,3.0,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,01:23:00 2023-04-28 BST,Ma_xp_A2000_s030z_n65_r30_v00_90000.hdf5,Ma_xp_A2000_s030z_n65_r30_v00_90000,Ma_xp_A2000_s030z_n65_r30_v00_90000_fof_0.0040_0000.hdf5,1,1,132,132,132,9.94103382851e+19,9.94103382851e+19,9.94103382851e+19,0,0,0,0,0,0,0,0,0,0,0,0,132,132,132,9.94103382851e+19,9.94103382851e+19,9.94103382851e+19,1,1,1,9.47477164098e+19,9.47477164098e+19,9.47477164098e+19
A2000,s036mz,retrograde_z,3.6,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,09:49:05 2023-04-23 BST,Ma_xp_A2000_s036mz_n65_r12_v00_90000.hdf5,Ma_xp_A2000_s036mz_n65_r12_v00_90000,Ma_xp_A2000_s036mz_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,1,1,1,1.00161290793e+20,1.00161290793e+20,1.00161290793e+20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00161290793e+20,1.00161290793e+20,1.00161290793e+20,1,1,1,1.00161290793e+20,1.00161290793e+20,1.00161290793e+20
A2000,s036x,equatorial,3.6,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,17:23:07 2023-03-30 BST,Ma_xp_A2000_s036x_n65_r12_v00_90000.hdf5,Ma_xp_A2000_s036x_n65_r12_v00_90000,Ma_xp_A2000_s036x_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,2250,2250,2250,9.67525861799e+19,9.67525861799e+19,9.67525861799e+19,830,830,830,2.14105823514e+19,2.14105823514e+19,2.14105823514e+19,0.221292093542,0.221292093542,0.221292093542,7.83705275996e+17,7.83705275996e+17,7.83705275996e+17,1420,1420,1420,7.53420038285e+19,7.53420038285e+19,7.53420038285e+19,0.778707906458,0.778707906458,0.778707906458,4.45805819388e+18,4.45805819388e+18,4.45805819388e+18
A2000,s036x,equatorial,3.6,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,13:54:53 2023-06-17 BST,Ma_xp_A2000_s036x_n65_r16_v00_90000.hdf5,Ma_xp_A2000_s036x_n65_r16_v00_90000,Ma_xp_A2000_s036x_n65_r16_v00_90000_fof_0.0040_0000.hdf5,1,1,492,492,492,9.86285313923e+19,9.86285313923e+19,9.86285313923e+19,120,120,120,1.26792510172e+19,1.26792510172e+19,1.26792510172e+19,0.128555610007,0.128555610007,0.128555610007,5.15820793829e+18,5.15820793829e+18,5.15820793829e+18,372,372,372,8.59492803751e+19,8.59492803751e+19,8.59492803751e+19,0.871444389993,0.871444389993,0.871444389993,2.54873194518e+19,2.54873194518e+19,2.54873194518e+19
A2000,s036x,equatorial,3.6,n65,r20,2.0,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,07:45:59 2023-07-04 BST,Ma_xp_A2000_s036x_n65_r20_v00_90000.hdf5,Ma_xp_A2000_s036x_n65_r20_v00_90000,Ma_xp_A2000_s036x_n65_r20_v00_90000_fof_0.0040_0000.hdf5,1,1,6,6,6,1.00146942551e+20,1.00146942551e+20,1.00146942551e+20,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1.00146942551e+20,1.00146942551e+20,1.00146942551e+20,1,1,1,7.69004823674e+19,7.69004823674e+19,7.69004823674e+19
A2000,s036y,equatorial,3.6,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,04:36:50 2023-04-03 BST,Ma_xp_A2000_s036y_n65_r12_v00_90000.hdf5,Ma_xp_A2000_s036y_n65_r12_v00_90000,Ma_xp_A2000_s036y_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,2223,2223,2223,9.45736175521e+19,9.45736175521e+19,9.45736175521e+19,614,614,614,2.35225291805e+19,2.35225291805e+19,2.35225291805e+19,0.248721892948,0.248721892948,0.248721892948,3.06532874754e+18,3.06532874754e+18,3.06532874754e+18,1609,1609,1609,7.10510883716e+19,7.10510883716e+19,7.10510883716e+19,0.751278107052,0.751278107052,0.751278107052,4.11879993049e+18,4.11879993049e+18,4.11879993049e+18
A2000,s036y,equatorial,3.6,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,22:04:00 2023-06-09 BST,Ma_xp_A2000_s036y_n65_r16_v00_90000.hdf5,Ma_xp_A2000_s036y_n65_r16_v00_90000,Ma_xp_A2000_s036y_n65_r16_v00_90000_fof_0.0040_0000.hdf5,1,1,4671,4671,4671,9.06097659388e+19,9.06097659388e+19,9.06097659388e+19,2006,2006,2006,1.57194307533e+19,1.57194307533e+19,1.57194307533e+19,0.173484950441,0.173484950441,0.173484950441,1.37749433994e+18,1.37749433994e+18,1.37749433994e+18,2665,2665,2665,7.48903351854e+19,7.48903351854e+19,7.48903351854e+19,0.826515049559,0.826515049559,0.826515049559,9.63698080908e+18,9.63698080908e+18,9.63698080908e+18
A2000,s036y,equatorial,3.6,n65,r20,2.0,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,01:15:46 2023-07-06 BST,Ma_xp_A2000_s036y_n65_r20_v00_90000.hdf5,Ma_xp_A2000_s036y_n65_r20_v00_90000,Ma_xp_A2000_s036y_n65_r20_v00_90000_fof_0.0040_0000.hdf5,1,1,86,86,86,1.00008844707e+20,1.00008844707e+20,1.00008844707e+20,0,0,0,0,0,0,0,0,0,0,0,0,86,86,86,1.00008844707e+20,1.00008844707e+20,1.00008844707e+20,1,1,1,9.60854088853e+19,9.60854088853e+19,9.60854088853e+19
A2000,s036z,prograde_z,3.6,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,13:34:00 2023-03-26 BST,Ma_xp_A2000_s036z_n65_r12_v00_90000.hdf5,Ma_xp_A2000_s036z_n65_r12_v00_90000,Ma_xp_A2000_s036z_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,451,451,451,9.94515438759e+19,9.94515438759e+19,9.94515438759e+19,218,218,218,2.59823178777e+19,2.59823178777e+19,2.59823178777e+19,0.261256053602,0.261256053602,0.261256053602,1.59541020701e+18,1.59541020701e+18,1.59541020701e+18,233,233,233,7.34692259982e+19,7.34692259982e+19,7.34692259982e+19,0.738743946398,0.738743946398,0.738743946398,2.92814944227e+18,2.92814944227e+18,2.92814944227e+18
A2000,s036z,prograde_z,3.6,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,21:11:50 2023-03-26 BST,Ma_xp_A2000_s036z_n65_r16_v00_90000.hdf5,Ma_xp_A2000_s036z_n65_r16_v00_90000,Ma_xp_A2000_s036z_n65_r16_v00_90000_fof_0.0040_0000.hdf5,1,1,346,346,346,1.00063513711e+20,1.00063513711e+20,1.00063513711e+20,125,125,125,2.54192524171e+19,2.54192524171e+19,2.54192524171e+19,0.254031179541,0.254031179541,0.254031179541,2.11064820259e+18,2.11064820259e+18,2.11064820259e+18,221,221,221,7.46442612942e+19,7.46442612942e+19,7.46442612942e+19,0.745968820459,0.745968820459,0.745968820459,3.64201394982e+18,3.64201394982e+18,3.64201394982e+18
A2000,s036z,prograde_z,3.6,n65,r20,2.0,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,00:19:11 2023-03-28 BST,Ma_xp_A2000_s036z_n65_r20_v00_90000.hdf5,Ma_xp_A2000_s036z_n65_r20_v00_90000,Ma_xp_A2000_s036z_n65_r20_v00_90000_fof_0.0040_0000.hdf5,1,1,296,296,296,1.00075486414e+20,1.00075486414e+20,1.00075486414e+20,116,116,116,2.04354721939e+19,2.04354721939e+19,2.04354721939e+19,0.204200578244,0.204200578244,0.204200578244,2.30423857752e+18,2.30423857752e+18,2.30423857752e+18,180,180,180,7.96400142206e+19,7.96400142206e+19,7.96400142206e+19,0.795799421756,0.795799421756,0.795799421756,6.10373474988e+18,6.10373474988e+18,6.10373474988e+18
A2000,s047mz,retrograde_z,4.7,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,14:24:30 2023-04-27 BST,Ma_xp_A2000_s047mz_n65_r12_v00_90000.hdf5,Ma_xp_A2000_s047mz_n65_r12_v00_90000,Ma_xp_A2000_s047mz_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,318,318,318,9.98341072681e+19,9.98341072681e+19,9.98341072681e+19,0,0,0,0,0,0,0,0,0,0,0,0,318,318,318,9.98341072681e+19,9.98341072681e+19,9.98341072681e+19,1,1,1,9.60664319831e+19,9.60664319831e+19,9.60664319831e+19
A2000,s047mz,retrograde_z,4.7,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,17:46:36 2023-06-15 BST,Ma_xp_A2000_s047mz_n65_r16_v00_90000.hdf5,Ma_xp_A2000_s047mz_n65_r16_v00_90000,Ma_xp_A2000_s047mz_n65_r16_v00_90000_fof_0.0040_0000.hdf5,1,1,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20
A2000,s047x,equatorial,4.7,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,06:04:14 2023-04-02 BST,Ma_xp_A2000_s047x_n65_r12_v00_90000.hdf5,Ma_xp_A2000_s047x_n65_r12_v00_90000,Ma_xp_A2000_s047x_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,2124,2124,2124,9.54314134654e+19,9.54314134654e+19,9.54314134654e+19,752,752,752,1.92562158894e+19,1.92562158894e+19,1.92562158894e+19,0.201780684055,0.201780684055,0.201780684055,2.11093737862e+18,2.11093737862e+18,2.11093737862e+18,1372,1372,1372,7.6175197576e+19,7.6175197576e+19,7.6175197576e+19,0.798219315945,0.798219315945,0.798219315945,5.72586265648e+18,5.72586265648e+18,5.72586265648e+18
A2000,s047x,equatorial,4.7,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,08:32:44 2023-06-21 BST,Ma_xp_A2000_s047x_n65_r16_v00_90000.hdf5,Ma_xp_A2000_s047x_n65_r16_v00_90000,Ma_xp_A2000_s047x_n65_r16_v00_90000_fof_0.0040_0000.hdf5,1,1,469,469,469,9.88145080918e+19,9.88145080918e+19,9.88145080918e+19,137,137,137,1.08561996481e+19,1.08561996481e+19,1.08561996481e+19,0.109864430413,0.109864430413,0.109864430413,3.36575321317e+18,3.36575321317e+18,3.36575321317e+18,332,332,332,8.79583084437e+19,8.79583084437e+19,8.79583084437e+19,0.890135569587,0.890135569587,0.890135569587,1.83850630102e+19,1.83850630102e+19,1.83850630102e+19
A2000,s047x,equatorial,4.7,n65,r20,2.0,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,21:03:10 2023-07-07 BST,Ma_xp_A2000_s047x_n65_r20_v00_90000.hdf5,Ma_xp_A2000_s047x_n65_r20_v00_90000,Ma_xp_A2000_s047x_n65_r20_v00_90000_fof_0.0040_0000.hdf5,1,1,2,2,2,9.99943571232e+19,9.99943571232e+19,9.99943571232e+19,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9.99943571232e+19,9.99943571232e+19,9.99943571232e+19,1,1,1,8.07163378872e+19,8.07163378872e+19,8.07163378872e+19
A2000,s047y,equatorial,4.7,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,04:09:01 2023-04-03 BST,Ma_xp_A2000_s047y_n65_r12_v00_90000.hdf5,Ma_xp_A2000_s047y_n65_r12_v00_90000,Ma_xp_A2000_s047y_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,1739,1739,1739,9.6252883827e+19,9.6252883827e+19,9.6252883827e+19,466,466,466,2.03931860585e+19,2.03931860585e+19,2.03931860585e+19,0.211870909709,0.211870909709,0.211870909709,3.00607710353e+18,3.00607710353e+18,3.00607710353e+18,1273,1273,1273,7.58596977685e+19,7.58596977685e+19,7.58596977685e+19,0.788129090291,0.788129090291,0.788129090291,5.18299413099e+18,5.18299413099e+18,5.18299413099e+18
A2000,s047y,equatorial,4.7,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,13:07:18 2023-06-14 BST,Ma_xp_A2000_s047y_n65_r16_v00_90000.hdf5,Ma_xp_A2000_s047y_n65_r16_v00_90000,Ma_xp_A2000_s047y_n65_r16_v00_90000_fof_0.0040_0000.hdf5,1,1,1635,1635,1635,9.64787968786e+19,9.64787968786e+19,9.64787968786e+19,578,578,578,1.6811867681e+19,1.6811867681e+19,1.6811867681e+19,0.17425453286,0.17425453286,0.17425453286,1.87749283694e+18,1.87749283694e+18,1.87749283694e+18,1057,1057,1057,7.96669291976e+19,7.96669291976e+19,7.96669291976e+19,0.82574546714,0.82574546714,0.82574546714,1.71489176759e+19,1.71489176759e+19,1.71489176759e+19
A2000,s047y,equatorial,4.7,n65,r20,2.0,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,18:02:09 2023-06-29 BST,Ma_xp_A2000_s047y_n65_r20_v00_90000.hdf5,Ma_xp_A2000_s047y_n65_r20_v00_90000,Ma_xp_A2000_s047y_n65_r20_v00_90000_fof_0.0040_0000.hdf5,1,1,117,117,117,9.96598387194e+19,9.96598387194e+19,9.96598387194e+19,0,0,0,0,0,0,0,0,0,0,0,0,117,117,117,9.96598387194e+19,9.96598387194e+19,9.96598387194e+19,1,1,1,9.09220446501e+19,9.09220446501e+19,9.09220446501e+19
A2000,s047z,prograde_z,4.7,n65,r11,1.1,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,10:58:14 2023-04-08 BST,Ma_xp_A2000_s047z_n65_r11_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r11_v00_90000,Ma_xp_A2000_s047z_n65_r11_v00_90000_fof_0.0040_0000.hdf5,1,1,369,369,369,9.99559085496e+19,9.99559085496e+19,9.99559085496e+19,148,148,148,2.67687821202e+19,2.67687821202e+19,2.67687821202e+19,0.267805900708,0.267805900708,0.267805900708,1.94711165105e+18,1.94711165105e+18,1.94711165105e+18,221,221,221,7.31871264294e+19,7.31871264294e+19,7.31871264294e+19,0.732194099292,0.732194099292,0.732194099292,3.47859898186e+18,3.47859898186e+18,3.47859898186e+18
A2000,s047z,prograde_z,4.7,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,19:15:00 2023-03-26 BST,Ma_xp_A2000_s047z_n65_r12_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r12_v00_90000,Ma_xp_A2000_s047z_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,348,348,348,9.99846421329e+19,9.99846421329e+19,9.99846421329e+19,136,136,136,2.57710812241e+19,2.57710812241e+19,2.57710812241e+19,0.257750397205,0.257750397205,0.257750397205,2.00264847776e+18,2.00264847776e+18,2.00264847776e+18,212,212,212,7.42135609088e+19,7.42135609088e+19,7.42135609088e+19,0.742249602795,0.742249602795,0.742249602795,3.78514327836e+18,3.78514327836e+18,3.78514327836e+18
A2000,s047z,prograde_z,4.7,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,19:57:22 2023-04-08 BST,Ma_xp_A2000_s047z_n65_r13_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r13_v00_90000,Ma_xp_A2000_s047z_n65_r13_v00_90000_fof_0.0040_0000.hdf5,1,1,371,371,371,9.99725221303e+19,9.99725221303e+19,9.99725221303e+19,141,141,141,2.57771886928e+19,2.57771886928e+19,2.57771886928e+19,0.25784273662,0.25784273662,0.25784273662,2.25805459081e+18,2.25805459081e+18,2.25805459081e+18,230,230,230,7.41953334374e+19,7.41953334374e+19,7.41953334374e+19,0.74215726338,0.74215726338,0.74215726338,3.46128921308e+18,3.46128921308e+18,3.46128921308e+18
A2000,s047z,prograde_z,4.7,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,01:06:46 2023-04-09 BST,Ma_xp_A2000_s047z_n65_r14_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r14_v00_90000,Ma_xp_A2000_s047z_n65_r14_v00_90000_fof_0.0040_0000.hdf5,1,1,345,345,345,9.99781549252e+19,9.99781549252e+19,9.99781549252e+19,139,139,139,2.47643931721e+19,2.47643931721e+19,2.47643931721e+19,0.247698041543,0.247698041543,0.247698041543,1.90109994391e+18,1.90109994391e+18,1.90109994391e+18,206,206,206,7.52137617531e+19,7.52137617531e+19,7.52137617531e+19,0.752301958457,0.752301958457,0.752301958457,2.91199676973e+18,2.91199676973e+18,2.91199676973e+18
A2000,s047z,prograde_z,4.7,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,11:47:34 2023-04-09 BST,Ma_xp_A2000_s047z_n65_r15_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r15_v00_90000,Ma_xp_A2000_s047z_n65_r15_v00_90000_fof_0.0040_0000.hdf5,1,1,358,358,358,9.99684082912e+19,9.99684082912e+19,9.99684082912e+19,142,142,142,2.48872070891e+19,2.48872070891e+19,2.48872070891e+19,0.248950718677,0.248950718677,0.248950718677,2.33302139564e+18,2.33302139564e+18,2.33302139564e+18,216,216,216,7.50812012021e+19,7.50812012021e+19,7.50812012021e+19,0.751049281323,0.751049281323,0.751049281323,4.50057152812e+18,4.50057152812e+18,4.50057152812e+18
A2000,s047z,prograde_z,4.7,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,05:58:18 2023-03-27 BST,Ma_xp_A2000_s047z_n65_r16_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r16_v00_90000,Ma_xp_A2000_s047z_n65_r16_v00_90000_fof_0.0040_0000.hdf5,1,1,356,356,356,9.99710664641e+19,9.99710664641e+19,9.99710664641e+19,140,140,140,2.36304609148e+19,2.36304609148e+19,2.36304609148e+19,0.236373000214,0.236373000214,0.236373000214,2.2709024265e+18,2.2709024265e+18,2.2709024265e+18,216,216,216,7.63406055494e+19,7.63406055494e+19,7.63406055494e+19,0.763626999786,0.763626999786,0.763626999786,3.07496808459e+18,3.07496808459e+18,3.07496808459e+18
A2000,s047z,prograde_z,4.7,n65,r17,1.7,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,22:41:10 2023-04-09 BST,Ma_xp_A2000_s047z_n65_r17_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r17_v00_90000,Ma_xp_A2000_s047z_n65_r17_v00_90000_fof_0.0040_0000.hdf5,1,1,329,329,329,9.99749271439e+19,9.99749271439e+19,9.99749271439e+19,125,125,125,2.34546417642e+19,2.34546417642e+19,2.34546417642e+19,0.234605239876,0.234605239876,0.234605239876,1.75657761479e+18,1.75657761479e+18,1.75657761479e+18,204,204,204,7.65202853796e+19,7.65202853796e+19,7.65202853796e+19,0.765394760124,0.765394760124,0.765394760124,4.13576894217e+18,4.13576894217e+18,4.13576894217e+18
A2000,s047z,prograde_z,4.7,n65,r18,1.8,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,10:08:46 2023-04-10 BST,Ma_xp_A2000_s047z_n65_r18_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r18_v00_90000,Ma_xp_A2000_s047z_n65_r18_v00_90000_fof_0.0040_0000.hdf5,1,1,322,322,322,9.99796422363e+19,9.99796422363e+19,9.99796422363e+19,121,121,121,2.16402172439e+19,2.16402172439e+19,2.16402172439e+19,0.216446236052,0.216446236052,0.216446236052,2.70984904948e+18,2.70984904948e+18,2.70984904948e+18,201,201,201,7.83394249924e+19,7.83394249924e+19,7.83394249924e+19,0.783553763948,0.783553763948,0.783553763948,5.84718926253e+18,5.84718926253e+18,5.84718926253e+18
A2000,s047z,prograde_z,4.7,n65,r19,1.9,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,10:50:44 2023-04-11 BST,Ma_xp_A2000_s047z_n65_r19_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r19_v00_90000,Ma_xp_A2000_s047z_n65_r19_v00_90000_fof_0.0040_0000.hdf5,1,1,292,292,292,9.99866990524e+19,9.99866990524e+19,9.99866990524e+19,101,101,101,1.91438447944e+19,1.91438447944e+19,1.91438447944e+19,0.191463914459,0.191463914459,0.191463914459,2.96503364812e+18,2.96503364812e+18,2.96503364812e+18,191,191,191,8.0842854258e+19,8.0842854258e+19,8.0842854258e+19,0.808536085541,0.808536085541,0.808536085541,9.99444530897e+18,9.99444530897e+18,9.99444530897e+18
A2000,s047z,prograde_z,4.7,n65,r20,2.0,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,07:28:14 2023-03-31 BST,Ma_xp_A2000_s047z_n65_r20_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r20_v00_90000,Ma_xp_A2000_s047z_n65_r20_v00_90000_fof_0.0040_0000.hdf5,1,1,239,239,239,9.99793574324e+19,9.99793574324e+19,9.99793574324e+19,79,79,79,1.51043080403e+19,1.51043080403e+19,1.51043080403e+19,0.15107426601,0.15107426601,0.15107426601,2.10963993709e+18,2.10963993709e+18,2.10963993709e+18,160,160,160,8.48750493921e+19,8.48750493921e+19,8.48750493921e+19,0.84892573399,0.84892573399,0.84892573399,2.87055775292e+19,2.87055775292e+19,2.87055775292e+19
A2000,s047z,prograde_z,4.7,n65,r22,2.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,18:25:13 2023-04-23 BST,Ma_xp_A2000_s047z_n65_r22_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r22_v00_90000,Ma_xp_A2000_s047z_n65_r22_v00_90000_fof_0.0040_0000.hdf5,1,1,75,75,75,1.00040115671e+20,1.00040115671e+20,1.00040115671e+20,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,1.00040115671e+20,1.00040115671e+20,1.00040115671e+20,1,1,1,8.13280973936e+19,8.13280973936e+19,8.13280973936e+19
A2000,s047z,prograde_z,4.7,n65,r24,2.4,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,17:12:56 2023-04-29 BST,Ma_xp_A2000_s047z_n65_r24_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r24_v00_90000,Ma_xp_A2000_s047z_n65_r24_v00_90000_fof_0.0040_0000.hdf5,1,1,225,225,225,9.96243331236e+19,9.96243331236e+19,9.96243331236e+19,0,0,0,0,0,0,0,0,0,0,0,0,225,225,225,9.96243331236e+19,9.96243331236e+19,9.96243331236e+19,1,1,1,9.42580832869e+19,9.42580832869e+19,9.42580832869e+19
A2000,s047z,prograde_z,4.7,n65,r26,2.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,11:09:37 2023-04-23 BST,Ma_xp_A2000_s047z_n65_r26_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r26_v00_90000,Ma_xp_A2000_s047z_n65_r26_v00_90000_fof_0.0040_0000.hdf5,1,1,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20
A2000,s047z,prograde_z,4.7,n65,r28,2.8,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,23:27:51 2023-04-22 BST,Ma_xp_A2000_s047z_n65_r28_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r28_v00_90000,Ma_xp_A2000_s047z_n65_r28_v00_90000_fof_0.0040_0000.hdf5,1,1,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20
A2000,s047z,prograde_z,4.7,n65,r30,3.0,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,17:49:31 2023-04-23 BST,Ma_xp_A2000_s047z_n65_r30_v00_90000.hdf5,Ma_xp_A2000_s047z_n65_r30_v00_90000,Ma_xp_A2000_s047z_n65_r30_v00_90000_fof_0.0040_0000.hdf5,1,1,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20,1,1,1,1.00070020112e+20,1.00070020112e+20,1.00070020112e+20
A2000,s086mz,retrograde_z,8.6,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,11:45:09 2023-04-17 BST,Ma_xp_A2000_s086mz_n65_r12_v00_90000.hdf5,Ma_xp_A2000_s086mz_n65_r12_v00_90000,Ma_xp_A2000_s086mz_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,204,204,204,9.98906722398e+19,9.98906722398e+19,9.98906722398e+19,31,31,31,5.24467583643e+18,5.24467583643e+18,5.24467583643e+18,0.0525041599864,0.0525041599864,0.0525041599864,1.89878877354e+18,1.89878877354e+18,1.89878877354e+18,173,173,173,9.46459964034e+19,9.46459964034e+19,9.46459964034e+19,0.947495840014,0.947495840014,0.947495840014,3.75460955294e+19,3.75460955294e+19,3.75460955294e+19
A2000,s086mz,retrograde_z,8.6,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,14:37:03 2023-06-15 BST,Ma_xp_A2000_s086mz_n65_r16_v00_90000.hdf5,Ma_xp_A2000_s086mz_n65_r16_v00_90000,Ma_xp_A2000_s086mz_n65_r16_v00_90000_fof_0.0040_0000.hdf5,1,1,2,2,2,1.00004962614e+20,1.00004962614e+20,1.00004962614e+20,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.00004962614e+20,1.00004962614e+20,1.00004962614e+20,1,1,1,7.16358717921e+19,7.16358717921e+19,7.16358717921e+19
